Company,RON,CAD,Position,City,years,PFA,Graduate,Timestamp,Keywords
Hella Romania,7500.00,2325.00,Sw Project Manager,Timisoata,12,FALSE,TRUE,Jun-17,
Continental,2000.00,620.00,Software Developer Intern,Timisoata,1,FALSE,FALSE,Jun-17,Embedded
Atos IT Solution And Services,5250.00,1627.50,System Administrator,Timisoata,4,FALSE,TRUE,May-17,Windows  Server
Hella Romania,7000.00,2170.00,System Engineer,Timisoata,7,FALSE,TRUE,Apr-17,Doors
Autoliv,3500.00,1085.00,Software Tester,Timisoata,2,FALSE,TRUE,Apr-17,Jscript
Aci Worldwide,9750.00,3022.50,Senior Software Engineer,Timisoata,9,FALSE,TRUE,Apr-17,Java  Spring  Maven  Eclipse
Cottontex,1800.00,558.00,Graphic Designer,Timisoata,0,FALSE,FALSE,Apr-17,Designer  Graphic
Nokia,4500.00,1395.00,Junior Software Developer,Timisoata,1,FALSE,TRUE,Apr-17,C++
Nokia,3800.00,1178.00,Junior Software Developer,Timisoata,0,FALSE,TRUE,Apr-17,C++
Atos IT Solution And Services,5000.00,1550.00,Senior Windows System Administrator,Timisoata,10,FALSE,FALSE,Apr-17,Windows System Administrator
Oce Software Romania,8300.00,2573.00,Senior Software Developer,Timisoata,9,FALSE,TRUE,Mar-17,C#  Java  C++
IBM,3400.00,1054.00,System Administrator,Timisoata,2,FALSE,FALSE,Feb-17,Linux
Atos IT Solution And Services,1700.00,527.00,System Administrator,Timisoata,0,FALSE,FALSE,Feb-17,Eoc
Atos IT Solution And Services,2100.00,651.00,System Administrator,Timisoata,5,FALSE,FALSE,Feb-17,Big Data&security
Continental,4100.00,1271.00,Software Developer,Timisoata,3,FALSE,TRUE,Feb-17,C  Embedded
Hella Romania,4000.00,1240.00,Technical Support Specialist,Timisoata,4,FALSE,FALSE,Feb-17,2nd
Infobest,5200.00,1612.00,Software Developer,Timisoata,3,FALSE,TRUE,Jan-17,C#
Infobest,5100.00,1581.00,Software Developer,Timisoata,4,FALSE,TRUE,Jan-17,.NET
Atos IT Solution And Services,5000.00,1550.00,System Administrator,Timisoata,15,FALSE,FALSE,Jan-17,Windows  Server  Exchange
Aci Worldwide,10000.00,3100.00,Senior Software Engineer,Timisoata,12,FALSE,TRUE,Jan-17,Java  C++
Nokia,7600.00,2356.00,Software Developer,Timisoata,1,FALSE,FALSE,Jan-17,C#  SQL  Unix
Continental,3700.00,1147.00,Software Developer Junior,Timisoata,3,FALSE,TRUE,Dec-16,C
Continental,3400.00,1054.00,Software Developer,Timisoata,1,FALSE,TRUE,Dec-16,C  Embedded
Huf Romania,5000.00,1550.00,Software Developer,Timisoata,4,FALSE,TRUE,Dec-16,C  Embedded
Autoliv,6500.00,2015.00,Software Developer,Timisoata,5,FALSE,TRUE,Dec-16,C  Embedded
Continental,5100.00,1581.00,IT System Administrator,Timisoata,11,FALSE,TRUE,Dec-16,Networking  Servers
Autoliv,3400.00,1054.00,Software Verification Engineer,Timisoata,3,FALSE,TRUE,Dec-16,Prepretensioner  Can  Jscript  Airbag
Continental,4200.00,1302.00,Software Engineer 2,Timisoata,3,FALSE,TRUE,Nov-16,C#  Python  WPF  VBA
Lockdown-code,6000.00,1860.00,Software Developer,Timisoata,2,FALSE,FALSE,Nov-16,Java
Krohne,2500.00,775.00,Software Developer,Timisoata,15,FALSE,TRUE,Nov-16,C#
Flex,2100.00,651.00,Tehnician Debug,Timisoata,4,FALSE,FALSE,Oct-16,Electronic  Debug  Diagnostic
Aci Worldwide,8000.00,2480.00,Senior Software Developer,Timisoata,9,FALSE,TRUE,Oct-16,C++
Aci Worldwide,6850.00,2123.50,Software Engineer,Timisoata,6,FALSE,TRUE,Oct-16,Java  Spring  Maven  Eclipse
Aci Worldwide,9000.00,2790.00,Senior Software Engineer,Timisoata,8,FALSE,TRUE,Oct-16,Java  Spring  Maven  Eclipse
Berg Computers,5200.00,1612.00,Software Engineer,Timisoata,5,FALSE,TRUE,Oct-16,Java  Eclipse  Db2  IBM
Nokia,9500.00,2945.00,Software Developer,Timisoata,2,FALSE,TRUE,Sep-16,C#  PHP  SQL  Bash
Hella Romania,4200.00,1302.00,Software Developer,Timisoata,3,FALSE,TRUE,Aug-16,C
Unified Post,4000.00,1240.00,Software Developer,Timisoata,2,FALSE,TRUE,Aug-16,Java
Atos IT Solution And Services,5000.00,1550.00,Senior Technical Support Engineer,Timisoata,3,FALSE,TRUE,Aug-16,Ad  Server  Technical  Support
Yazaki,4450.00,1379.50,Software Developer,Timisoata,3,FALSE,TRUE,Aug-16,C
Continental,4500.00,1395.00,Software Developer,Timisoata,2,FALSE,TRUE,Aug-16,C++  C
Huf Romania,3800.00,1178.00,Software Developer,Timisoata,1,FALSE,TRUE,Aug-16,C
Continental,1700.00,527.00,Intern,Timisoata,0,FALSE,FALSE,Jul-16,C Embedded
Yazaki,4600.00,1426.00,Software Developer,Timisoata,3,FALSE,TRUE,Jul-16,C
Ness,6200.00,1922.00,Software Developer,Timisoata,3,FALSE,TRUE,Jul-16,C
Yazaki,4650.00,1441.50,Software Engineer 2,Timisoata,3,FALSE,TRUE,Jul-16,C  Embedded
Yazaki,4000.00,1240.00,Software Developer,Timisoata,3,FALSE,TRUE,Jul-16,C
Alcatel Lucent,3200.00,992.00,Software Developer,Timisoata,4,FALSE,FALSE,Jul-16,C++  C  Python
Atigeo,9500.00,2945.00,Senior Software Developer,Timisoata,5,FALSE,FALSE,Feb-16,Java  Python  Bigdata
Atos IT Solution And Services,1800.00,558.00,System Administrator,Timisoata,1,FALSE,FALSE,Feb-16,Windows  Server  Network
Hella Romania,1200.00,372.00,Software Developer,Timisoata,1,FALSE,TRUE,Feb-16,C
Continental,4500.00,1395.00,Mechanical Designer,Timisoata,5,FALSE,TRUE,Feb-16,Catia
Softvision,5500.00,1705.00,Software Developer,Timisoata,3,FALSE,TRUE,Feb-16,C#
Atigeo,10000.00,3100.00,Team Leader,Timisoata,7,FALSE,TRUE,Feb-16,Java  Python  Bigdata
Continental,5200.00,1612.00,Mechanical Designer,Timisoata,6,FALSE,TRUE,Feb-16,2.0  CREO
Visma,6650.00,2061.50,Senior Software Developer,Timisoata,10,FALSE,FALSE,Feb-16,C#  C++
Huf Romania,4500.00,1395.00,Software Developer,Timisoata,4,FALSE,TRUE,Feb-16,C
Atos IT Solution And Services,4000.00,1240.00,System Administrator,Timisoata,11,FALSE,FALSE,Feb-16,Antivirus
Atos IT Solution And Services,3000.00,930.00,SAP Consultant,Timisoata,3,FALSE,TRUE,Feb-16,SAP
Autoliv,4000.00,1240.00,Software Developer,Timisoata,2,FALSE,TRUE,Feb-16,C++
Continental,5300.00,1643.00,Middle Software Developer,Timisoata,9,FALSE,TRUE,Feb-16,Embeddedc
Oce Software Romania,3800.00,1178.00,Junior Software Developer,Timisoata,1,FALSE,TRUE,Feb-16,C#  Java  C++
Alcatel Lucent,3100.00,961.00,Junior Software Developer,Timisoata,1,FALSE,TRUE,Feb-16,Java
Hella Romania,5050.00,1565.50,Software Engineer 2,Timisoata,3,FALSE,TRUE,Feb-16,C
Yazaki,6200.00,1922.00,Software Developer,Timisoata,6,FALSE,FALSE,Feb-16,C
Continental,1600.00,496.00,Graduate Diploma Intern,Timisoata,2,FALSE,FALSE,Feb-16,Agile  Java  Rcp
Softvision,7500.00,2325.00,Middle Software Developer,Timisoata,9,FALSE,FALSE,Feb-16,.NET  MVC
Autoliv,5200.00,1612.00,Software Developer,Timisoata,5,FALSE,FALSE,Feb-16,C
Continental,4500.00,1395.00,Junior Software Developer,Timisoata,4,FALSE,TRUE,Feb-16,Java  C
Hella Romania,2900.00,899.00,Software Tesrer,Timisoata,3,FALSE,TRUE,Feb-16,C
Continental,9800.00,3038.00,Grup Leader,Timisoata,11,FALSE,FALSE,Feb-16,Hardware
Continental,4500.00,1395.00,Software Developer,Timisoata,3,FALSE,TRUE,Feb-16,C
Harman International Romania,12000.00,3720.00,Software Architect,Bucuresti,9,FALSE,TRUE,Sep-17,C++
Harman International Romania,7000.00,2170.00,Software Developer,Bucuresti,3,FALSE,TRUE,Sep-17,Java
Harman International Romania,8500.00,2635.00,Senior Software Engineer,Bucuresti,4,FALSE,TRUE,Sep-17,C++
Luxoft,13000.00,4030.00,Senior Software Engineer,Bucuresti,5,FALSE,FALSE,Aug-17,Java
Honeywell,3700.00,1147.00,System Engineer,Bucuresti,4,FALSE,TRUE,Aug-17,"Automation,  Engineer"
Yokogawa,2800.00,868.00,System Engineer,Bucuresti,3,FALSE,TRUE,Aug-17,"Automation,  Engineer"
BCR,6000.00,1860.00,Product Owner,Bucuresti,10,FALSE,FALSE,Aug-17,
Accenture,5400.00,1674.00,Junior Pl/sql Developer,Bucuresti,1,FALSE,FALSE,Aug-17,
Bearingpoint,5000.00,1550.00,Analist Programator,Bucuresti,3,FALSE,TRUE,Aug-17,"SQL  Angular  C#,  Js,"
Gameloft,2550.00,790.50,Programator,Bucuresti,3,FALSE,FALSE,Aug-17,Python
Amber,2500.00,775.00,QA Test Lead,Bucuresti,3,FALSE,FALSE,Aug-17,
Ericsson Telecommunications Romania Srl,6500.00,2015.00,Back Office Engineer,Bucuresti,6,FALSE,TRUE,Aug-17,"Services  Telecom,  Managed"
Amber,1500.00,465.00,QA Tester,Bucuresti,2,FALSE,FALSE,Aug-17,
Luxoft,10500.00,3255.00,Java,Bucuresti,5,FALSE,TRUE,Aug-17,Spring    Boot
BCR,3700.00,1147.00,Java Junior Developer,Bucuresti,1,FALSE,TRUE,Jul-17,Java  Spring  Maven  Boot
Microsoft,4300.00,1333.00,Incident Controller,Bucuresti,3,FALSE,FALSE,Jul-17,Management  Proiect
Pentalog,9000.00,2790.00,Programator Senior,Bucuresti,6,FALSE,FALSE,Jul-17,"Javascript,  Html,  Css,  Php,  Python,  Django"
Softelligence,3000.00,930.00,QA Engineer,Bucuresti,2,FALSE,TRUE,Jul-17,
Bitdefender,4500.00,1395.00,C++ Developer,Bucuresti,1,FALSE,FALSE,Jul-17,
Luxoft,6000.00,1860.00,Software Engineer,Bucuresti,2,FALSE,TRUE,Jul-17,C++
Enea,4400.00,1364.00,Software Tester,Bucuresti,3,FALSE,TRUE,Jul-17,
Uti Grup Sa,4000.00,1240.00,Programator PHP,Bucuresti,2,FALSE,TRUE,Jul-17,"PHP  C++,"
Rinf,10200.00,3162.00,Senior Java Developer,Bucuresti,10,FALSE,TRUE,Jul-17,Java
Harman International Romania,5000.00,1550.00,Software Engineer,Bucuresti,2,FALSE,TRUE,Jul-17,C++
Adonis Software,2000.00,620.00,Junior Android Developer,Bucuresti,1,TRUE,FALSE,Jul-17,Android
Ubis Unicredit,5000.00,1550.00,Test Analyst,Bucuresti,3,FALSE,TRUE,Jul-17,Selenium
Deutsche Bank,15000.00,4650.00,UX Designer,Bucuresti,6,FALSE,FALSE,Jul-17,Experience  User
Orange,2500.00,775.00,Senior Java Developer,Bucuresti,8,FALSE,TRUE,Jul-17,Java
Software Bussienes Parteners,2800.00,868.00,Junior Software Developer,Bucuresti,1,FALSE,FALSE,Jul-17,
Luxoft,10000.00,3100.00,Senior Software Engineer,Bucuresti,6,FALSE,FALSE,Jul-17,C++
Stefanini,2300.00,713.00,Helpdesk Technician,Bucuresti,1,FALSE,FALSE,Jul-17,N/a
Advahoo,3600.00,1116.00,Junior Java Developer,Bucuresti,1,FALSE,TRUE,Jul-17,Java
Avira,5000.00,1550.00,C++ Developer,Bucuresti,3,FALSE,FALSE,Jul-17,C++
Luxoft,10000.00,3100.00,Senior Software Engineer,Bucuresti,9,FALSE,TRUE,Jul-17,C++
Misys,4500.00,1395.00,Junior Software Engineer,Bucuresti,1,FALSE,TRUE,Jul-17,Java/c
Ericsson Telecommunications Romania Srl,7000.00,2170.00,Software Developer,Bucuresti,2,FALSE,TRUE,Jul-17,Java
Rasirom,1500.00,465.00,Analist Programator,Bucuresti,1,FALSE,TRUE,Jul-17,Java
Upc,2650.00,821.50,B2b Support,Bucuresti,1,FALSE,FALSE,Jun-17,CCNA
Stefanini,1900.00,589.00,Technical Support Specialist,Bucuresti,3,FALSE,FALSE,Jun-17,
Dominobyte,13000.00,4030.00,Senior Software Developer,Bucuresti,10,FALSE,TRUE,Jun-17,Javascript  .NET  SQL  MVC
Emag,6000.00,1860.00,PHP Developer,Bucuresti,2,FALSE,TRUE,Jun-17,PHP  Symfony
Emag,6000.00,1860.00,PHP Developer,Bucuresti,3,FALSE,TRUE,Jun-17,PHP
Hewlett Packard Enterprise,4800.00,1488.00,Business Intelligence Project Manager,Bucuresti,2,FALSE,TRUE,Jun-17,
Adobe,6300.00,1953.00,Software Engineer In Test,Bucuresti,2,FALSE,TRUE,Jun-17,
Fullscreen Digital,8000.00,2480.00,Full Stack Developer,Bucuresti,3,FALSE,TRUE,Jun-17,"Angularjs  Php,"
Accenture,5000.00,1550.00,Data Analyst,Bucuresti,1,FALSE,FALSE,Jun-17,
Accenture,5000.00,1550.00,Data Analyst,Bucuresti,1,FALSE,FALSE,Jun-17,"Testing  Sql,"
Luxoft,7000.00,2170.00,Senior Software Engineer,Bucuresti,4,FALSE,TRUE,Jun-17,C++
Exe,6000.00,1860.00,.NET Developer,Bucuresti,3,FALSE,TRUE,Jun-17,C#  .NET  Vb.net
Luxoft,5000.00,1550.00,Software Engineer,Bucuresti,2,FALSE,TRUE,Jun-17,C++
Endava,5500.00,1705.00,Java Developer,Bucuresti,1,FALSE,TRUE,May-17,Java
Coconet,3000.00,930.00,Junior Java Developer,Bucuresti,1,FALSE,TRUE,May-17,Java
Clarisoft Technologies,3900.00,1209.00,Full Stack Developer,Bucuresti,2,FALSE,FALSE,May-17,Angularjs  PHP  MySQL  Yii
Tradeshift,5000.00,1550.00,Java Developer,Bucuresti,1,FALSE,FALSE,May-17,Java
Arnia,10000.00,3100.00,Java Senior Developer,Bucuresti,6,FALSE,TRUE,May-17,Spring  Hibernate
Endava,7500.00,2325.00,Senior Application Management Engineer,Bucuresti,5,FALSE,TRUE,Apr-17,Java
Misys,3700.00,1147.00,Junior Software Developer,Bucuresti,0,FALSE,TRUE,Apr-17,Java
Totalsoft,4500.00,1395.00,Middle Software Developer,Bucuresti,5,FALSE,TRUE,Apr-17,Javascript  T-SQL  .NET  Wcf
Fortin Agency,1700.00,527.00,Junior Web Developer,Bucuresti,0,FALSE,FALSE,Apr-17,CSS  HTML  Bootstrap  Wordpress
Emag,2700.00,837.00,Junior Software Developer,Bucuresti,1,FALSE,FALSE,Apr-17,PHP  Symfony2
Vauban,2000.00,620.00,Junior PHP Developer,Bucuresti,0,FALSE,FALSE,Apr-17,PHP  HTML  SQL
EA Games,1500.00,465.00,Game Tester,Bucuresti,1,FALSE,TRUE,Apr-17,QA  Testing
Deutsche Bank,16000.00,4960.00,Senior Java Developer,Bucuresti,8,FALSE,TRUE,Apr-17,Java
Siveco,4900.00,1519.00,Middle Software Developer,Bucuresti,6,FALSE,TRUE,Apr-17,Flash Actionscript 3 Javascript
Emag,2000.00,620.00,Junior Software Developer - Part Time,Bucuresti,0,FALSE,FALSE,Apr-17,PHP  MySQL  Symfony
Ptc,6000.00,1860.00,Data Analytics Engineer,Bucuresti,2,FALSE,TRUE,Apr-17,SQL  Thingworx
Cegeka,3000.00,930.00,Junior Software Developer,Bucuresti,1,FALSE,FALSE,Apr-17,C#
Deutsche Bank,9300.00,2883.00,QA Engineer,Bucuresti,3,FALSE,FALSE,Apr-17,Javascript  Java  Selenium
Hollosoft,4000.00,1240.00,PHP Developer,Bucuresti,4,FALSE,FALSE,Apr-17,PHP Developer
Hp,5700.00,1767.00,Web Developer,Bucuresti,5,FALSE,TRUE,Apr-17,Javascript  Java
Ubis Unicredit,1800.00,558.00,Intern Java,Bucuresti,0,FALSE,FALSE,Apr-17,Java
Luxoft,9000.00,2790.00,Senior Software Engineer,Bucuresti,6,FALSE,TRUE,Mar-17,C#  .NET  WPF  Wcf
Rinf,9100.00,2821.00,Senior Java Developer,Bucuresti,12,FALSE,FALSE,Mar-17,Java
Cashare-ag,10000.00,3100.00,Senior Java Developer,Bucuresti,12,FALSE,FALSE,Mar-17,Java
Rinf,10700.00,3317.00,Senior Java Developer,Bucuresti,12,FALSE,TRUE,Mar-17,Java
Gameloft,9100.00,2821.00,Big Data Java Engineer,Bucuresti,12,FALSE,TRUE,Mar-17,Java
Goodwave Srl,4000.00,1240.00,Front End Developer,Bucuresti,2,FALSE,FALSE,Mar-17,CSS  Js  Jquery  HTML  Bootstrap
Infineon,7000.00,2170.00,Embedded Software Developer,Bucuresti,5,FALSE,FALSE,Mar-17,C
Infineon,900.00,279.00,Intern,Bucuresti,0,FALSE,FALSE,Mar-17,C
Endava,7600.00,2356.00,Software Developer,Bucuresti,5,TRUE,FALSE,Mar-17,Java
IBM,6500.00,2015.00,Virtual Sysadmin,Bucuresti,2,FALSE,TRUE,Mar-17,Windows  Vmware  Citrix
IBM,18000.00,5580.00,Devops,Bucuresti,20,FALSE,TRUE,Mar-17,Architecture  Consulting
Cegeka,9000.00,2790.00,Senior Software Developer,Bucuresti,8,FALSE,TRUE,Mar-17,C++
Vodafone,3000.00,930.00,Junior Software Tester,Bucuresti,0,FALSE,FALSE,Mar-17,Testare
Clarisoft Technologies,3800.00,1178.00,Android Developer,Bucuresti,2,FALSE,TRUE,Feb-17,Java  Android
Thales,4900.00,1519.00,C++ Developer,Bucuresti,4,FALSE,TRUE,Feb-17,C++
Gameloft,13500.00,4185.00,Senior Software Developer,Bucuresti,15,FALSE,TRUE,Feb-17,C++  Opengl
Thales,3300.00,1023.00,Software Engineer,Bucuresti,2,FALSE,TRUE,Feb-17,C  Unix
Luxoft,3500.00,1085.00,Software Integrator,Bucuresti,2,FALSE,TRUE,Feb-17,Linux
Luxoft,7500.00,2325.00,Senior Software Developer,Bucuresti,4,FALSE,TRUE,Feb-17,C++
Luxoft,3550.00,1100.50,QA Automation,Bucuresti,1,FALSE,TRUE,Feb-17,Bash
Luxoft,4550.00,1410.50,QA Automation,Bucuresti,2,FALSE,TRUE,Feb-17,Bash
Luxoft,10000.00,3100.00,Senior Software Developer,Bucuresti,7,FALSE,TRUE,Feb-17,C++
Ubis Unicredit,5500.00,1705.00,Dwh Developer,Bucuresti,2,FALSE,TRUE,Feb-17,SQL  Teradata  Datastage
Amiq,4000.00,1240.00,Software Developer,Bucuresti,1,FALSE,FALSE,Jan-17,Java
Amiq,2500.00,775.00,Software Developer Intern,Bucuresti,0,FALSE,FALSE,Jan-17,Java
Nextus Solutions,6000.00,1860.00,Web Developer,Bucuresti,9,FALSE,TRUE,Jan-17,PHP  Laravel
Fortech,3050.00,945.50,Java  Developer Jd2-3,Cluj-Napoca,1,FALSE,TRUE,Jun-18,Java
Toptal,16000.00,4960.00,Software Engineer,Cluj-Napoca,3,TRUE,TRUE,Sep-17,"Javascript,  Amazon  Aws  .net,"
Garmin,15000.00,4650.00,Android,Cluj-Napoca,11,FALSE,TRUE,Aug-17,"Java  Experience  Android,  Previous"
Betfair,7130.00,2210.30,QA,Cluj-Napoca,4,FALSE,TRUE,Aug-17,
Info World,3300.00,1023.00,Junior Web Developer,Cluj-Napoca,1,FALSE,TRUE,Aug-17,Javascript
Betfair,5100.00,1581.00,Java Junior Developer,Cluj-Napoca,1,FALSE,TRUE,Aug-17,Java
Iquest Technologies,10000.00,3100.00,Senior QA Automation,Cluj-Napoca,6,FALSE,FALSE,Aug-17,"Automation  Java,  Selenium,  Api,  Backend,"
Accenture,4500.00,1395.00,Middle Software Engineer,Cluj-Napoca,4,FALSE,TRUE,Jul-17,C#
Dualit,4200.00,1302.00,Junior Software Developer,Cluj-Napoca,2,FALSE,TRUE,Jul-17,"PHP  C++,"
Nordlogic,8500.00,2635.00,Android Developer,Cluj-Napoca,5,TRUE,FALSE,Jul-17,
Emerson,5100.00,1581.00,Project Engineer,Cluj-Napoca,5,FALSE,FALSE,Jul-17,Dcs
Betfair,15000.00,4650.00,Senior Systems Administrator,Cluj-Napoca,5,FALSE,TRUE,Jul-17,
Betfair,7000.00,2170.00,Senior Java Developer,Cluj-Napoca,5,TRUE,FALSE,Jul-17,
Artsoft Consult,1000.00,310.00,Intern,Cluj-Napoca,1,FALSE,FALSE,Jul-17,.NET
EBS,8800.00,2728.00,Senior Embedded Software Developer,Cluj-Napoca,8,FALSE,TRUE,Jul-17,C
Endava,4000.00,1240.00,IT System Administrator,Cluj-Napoca,3,FALSE,TRUE,Jul-17,C++
Endava,9500.00,2945.00,Scrum Master,Cluj-Napoca,8,FALSE,FALSE,Jul-17,
Iquest Technologies,12000.00,3720.00,Senior Software Engineer,Cluj-Napoca,9,FALSE,FALSE,Jul-17,C#  .NET
Iquest Technologies,12300.00,3813.00,Tech Lead,Cluj-Napoca,10,FALSE,TRUE,Jul-17,C#  .NET
MSG Systems,6750.00,2092.50,Developer,Cluj-Napoca,7,TRUE,FALSE,Jun-17,Java
Iquest Technologies,12500.00,3875.00,Tech Lead,Cluj-Napoca,9,FALSE,TRUE,Jun-17,.NET
Emerson,2700.00,837.00,Project Administrator,Cluj-Napoca,3,FALSE,FALSE,Jun-17,
Porsche Engineering,4500.00,1395.00,Middle Software Engineer,Cluj-Napoca,2,FALSE,TRUE,Jun-17,C  Embedded
Telenav,12000.00,3720.00,Senior Software Engineer,Cluj-Napoca,7,FALSE,TRUE,Jun-17,C++
Fortech,2000.00,620.00,Jsd2,Cluj-Napoca,1,FALSE,TRUE,Jun-17,C#
Erni,1000.00,310.00,Java Intern,Cluj-Napoca,1,FALSE,FALSE,Jun-17,Java
Endava,15600.00,4836.00,Test Manager,Cluj-Napoca,9,FALSE,FALSE,Jun-17,
Arobs,2300.00,713.00,Junior Android Developer,Cluj-Napoca,1,FALSE,FALSE,Jun-17,Java  Android
Arobs,2300.00,713.00,Junior Android Developer,Cluj-Napoca,1,FALSE,FALSE,Jun-17,Android
Smedix,9000.00,2790.00,Software Developer,Cluj-Napoca,3,FALSE,TRUE,Jun-17,.NET
Accenture,4000.00,1240.00,Software Engineering Analyst,Cluj-Napoca,4,FALSE,TRUE,Jun-17,Vb.net
Pitech+plus,1300.00,403.00,Java Intern,Cluj-Napoca,1,FALSE,FALSE,Jun-17,Java
Ntt Data,12500.00,3875.00,Programator ABAP,Cluj-Napoca,7,TRUE,FALSE,May-17,SAP  ABAP
MSG Systems,4530.00,1404.30,Associate IT Consultant,Cluj-Napoca,2,FALSE,TRUE,Apr-17,Java
Softvision,4000.00,1240.00,Frontend Developer,Cluj-Napoca,1,FALSE,FALSE,Apr-17,Javascript
Yonder,4000.00,1240.00,Software Developer,Cluj-Napoca,8,FALSE,TRUE,Apr-17,Progress
Artisan,4400.00,1364.00,Java Junior Developer,Cluj-Napoca,0,FALSE,TRUE,Apr-17,Java
EBS,8500.00,2635.00,Senior Software Developer,Cluj-Napoca,8,FALSE,TRUE,Apr-17,C++17
Freshbyte,1500.00,465.00,Junior Web Developer,Cluj-Napoca,0,FALSE,FALSE,Apr-17,Javascript
Softvision,5500.00,1705.00,Full Stack Developer,Cluj-Napoca,3,FALSE,TRUE,Apr-17,Javascript  PHP  Linux
Infoworld,2200.00,682.00,Junior Software Developer - Part Time,Cluj-Napoca,0,FALSE,FALSE,Apr-17,Javascript
Infoworld,3000.00,930.00,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Apr-17,Javascript
Iquest Technologies,3500.00,1085.00,Junior Software Developer,Cluj-Napoca,1,FALSE,TRUE,Apr-17,C++
EBS,1200.00,372.00,Junior Software Developer,Cluj-Napoca,0,FALSE,TRUE,Apr-17,C++  4ore
EBS,8100.00,2511.00,Senior Software Developer,Cluj-Napoca,7,FALSE,TRUE,Apr-17,C++
Thomsons Online Benefits,2300.00,713.00,Associate Configuration Specialist,Cluj-Napoca,0,FALSE,TRUE,Mar-17,Implementation  Thomsons  Online  Configuration  Darwin  Benefits
Thomsons Online Benefits,2300.00,713.00,Associate Configuration Specialist,Cluj-Napoca,0,FALSE,TRUE,Mar-17,Darwin  Configuration  Employeebenefits  Benefits
Softvision,4000.00,1240.00,Junior Javascript Developer,Cluj-Napoca,0,TRUE,TRUE,Mar-17,Javascript
Yonder,4000.00,1240.00,Software Developer,Cluj-Napoca,6,FALSE,TRUE,Mar-17,Progress
Endava,4000.00,1240.00,Java Developer,Cluj-Napoca,1,FALSE,FALSE,Mar-17,Java
Ullink,6800.00,2108.00,Principal QA,Cluj-Napoca,9,FALSE,TRUE,Mar-17,Ultest
Freelancer,21000.00,6510.00,Full Stack Developer,Cluj-Napoca,6,TRUE,TRUE,Mar-17,PHP  Perl
Softvision,2000.00,620.00,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Mar-17,iOS  Android
Mhp,3750.00,1162.50,IT Consultant,Cluj-Napoca,1,FALSE,TRUE,Mar-17,SAP  ABAP
Bosch,3600.00,1116.00,Junior Software Developer,Cluj-Napoca,1,FALSE,TRUE,Mar-17,Java
Fortech,2350.00,728.50,Junior Software Developer,Cluj-Napoca,1,FALSE,FALSE,Mar-17,.NET
Ullink,12000.00,3720.00,C# Developer,Cluj-Napoca,7,FALSE,TRUE,Mar-17,C#
Ullink,3500.00,1085.00,Test Engineer,Cluj-Napoca,3,FALSE,FALSE,Mar-17,Javascript
MSG Systems,2300.00,713.00,Associate IT Consultant,Cluj-Napoca,2,FALSE,TRUE,Mar-17,ABAP  Java  Ui6
Sdl,3000.00,930.00,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Mar-17,C#  .NET
